Type,Location,Price,Status
Omakase,แหล่งท่องเที่ยว,2060,0
หมูปิ้งนมสด,ห้างสรรพสินค้า,60,0
อีสานฟิวชั่น,ย่านที่พักอาศัย,207,0
อาหารฝรั่งเศส,แหล่งท่องเที่ยว,1330,0
ก๋วยเตี๋ยวเรือ,แหล่งท่องเที่ยว,69,0
เบอร์เกอร์ทำมือ,ห้างสรรพสินค้า,433,1
อาหารอินเดีย,ห้างสรรพสินค้า,924,1
สวนอาหาร,แหล่งท่องเที่ยว,639,0
ผัดไทย,ห้างสรรพสินค้า,90,1
ร้านส้มตำ,ย่านที่พักอาศัย,57,1
เบเกอรี่ฝรั่งเศส,ย่านออฟฟิศ,384,0
ก๋วยเตี๋ยวเรือ,แหล่งท่องเที่ยว,99,0
หมูปิ้งนมสด,ย่านที่พักอาศัย,74,1
ทะเลถัง,ย่านออฟฟิศ,837,0
ชานมไข่มุก,ย่านออฟฟิศ,43,0
ไอศกรีมคราฟต์,ย่านออฟฟิศ,163,1
ทะเลถัง,ย่านออฟฟิศ,720,0
อาหารเวียดนาม,แหล่งท่องเที่ยว,309,0
แพนเค้ก,ห้างสรรพสินค้า,172,1
อาหารอินเดีย,แหล่งท่องเที่ยว,637,1
อาหารทะเลสด,ย่านที่พักอาศัย,514,0
ร้านส้มตำ,แหล่งท่องเที่ยว,40,0
Steakhouse,ย่านที่พักอาศัย,588,0
หมูปิ้งนมสด,ย่านที่พักอาศัย,74,1
บะหมี่เกี๊ยว,ย่านออฟฟิศ,80,1
ร้านส้มตำ,แหล่งท่องเที่ยว,51,0
อาหารเวียดนาม,ย่านออฟฟิศ,335,1
อาหารฝรั่งเศส,ย่านออฟฟิศ,2770,0
คาเฟ่สัตว์เลี้ยง,ย่านที่พักอาศัย,911,1
บะหมี่เกี๊ยว,ย่านออฟฟิศ,53,1
ร้านส้มตำ,ย่านที่พักอาศัย,54,0
Specialty Coffee,ย่านที่พักอาศัย,182,1
ชาบูหม้อไฟ,แหล่งท่องเที่ยว,1183,0
Omakase,ห้างสรรพสินค้า,2878,1
ทะเลถัง,ห้างสรรพสินค้า,609,1
กับข้าวต้มโต้รุ่ง,แหล่งท่องเที่ยว,185,1
ชานมไข่มุก,แหล่งท่องเที่ยว,67,0
ครัวมังสวิรัติ,ย่านออฟฟิศ,247,1
สวนอาหาร,ห้างสรรพสินค้า,680,1
ข้าวมันไก่,ห้างสรรพสินค้า,66,1
Specialty Coffee,ห้างสรรพสินค้า,378,0
หมูปิ้งนมสด,ย่านที่พักอาศัย,48,1
หมูกระทะ,ย่านที่พักอาศัย,683,0
บิงซู,ย่านที่พักอาศัย,279,1
พาสต้า,ย่านออฟฟิศ,414,1
คาเฟ่สัตว์เลี้ยง,ห้างสรรพสินค้า,530,0
ก๋วยเตี๋ยวเรือ,ย่านออฟฟิศ,93,0
ชาบูหม้อไฟ,ห้างสรรพสินค้า,834,0
ก๋วยเตี๋ยวเรือ,ห้างสรรพสินค้า,83,1
ชานมไข่มุก,แหล่งท่องเที่ยว,107,0
โดนัทโฮมเมด,ย่านที่พักอาศัย,413,0
ปิ้งย่างเกาหลี,ย่านออฟฟิศ,960,0
หมูกระทะ,ห้างสรรพสินค้า,573,1
แพนเค้ก,ห้างสรรพสินค้า,378,1
ทะเลถัง,ย่านที่พักอาศัย,795,1
อีสานฟิวชั่น,แหล่งท่องเที่ยว,318,0
หมูกระทะ,แหล่งท่องเที่ยว,1089,1
อาหารฝรั่งเศส,ห้างสรรพสินค้า,3002,0
อาหารอินเดีย,ย่านออฟฟิศ,600,1
พิซซ่าเตาถ่าน,ย่านที่พักอาศัย,593,1
ก๋วยเตี๋ยวเรือ,ห้างสรรพสินค้า,87,1
บะหมี่เกี๊ยว,ห้างสรรพสินค้า,71,1
ร้านส้มตำ,ห้างสรรพสินค้า,58,1
ผัดไทย,แหล่งท่องเที่ยว,63,1
หมูกระทะ,แหล่งท่องเที่ยว,1077,0
หมูปิ้งนมสด,แหล่งท่องเที่ยว,77,1
พิซซ่าเตาถ่าน,แหล่งท่องเที่ยว,959,1
อาหารอินเดีย,ห้างสรรพสินค้า,787,1
พิซซ่าเตาถ่าน,แหล่งท่องเที่ยว,1130,0
ข้าวขาหมู,ห้างสรรพสินค้า,53,0
ครัวมังสวิรัติ,แหล่งท่องเที่ยว,254,1
หมูกระทะ,แหล่งท่องเที่ยว,909,1
กับข้าวต้มโต้รุ่ง,ย่านที่พักอาศัย,141,0
Fine Dining,ย่านออฟฟิศ,1762,1
อาหารตุรกี,ย่านที่พักอาศัย,675,0
หมูกระทะ,แหล่งท่องเที่ยว,930,0
อีสานฟิวชั่น,แหล่งท่องเที่ยว,154,1
โดนัทโฮมเมด,แหล่งท่องเที่ยว,339,1
ชานมไข่มุก,ย่านที่พักอาศัย,76,1
อาหารป่า,ย่านที่พักอาศัย,1149,1
เบอร์เกอร์ทำมือ,แหล่งท่องเที่ยว,280,0
ไอศกรีมคราฟต์,ห้างสรรพสินค้า,342,1
ผัดไทย,แหล่งท่องเที่ยว,85,0
ชาบูหม้อไฟ,ย่านที่พักอาศัย,1112,0
อาหารตุรกี,ย่านออฟฟิศ,835,0
อาหารฝรั่งเศส,ห้างสรรพสินค้า,1445,0
อาหารทะเลสด,ย่านออฟฟิศ,987,1
อาหารอินเดีย,แหล่งท่องเที่ยว,974,0
ไก่ทอดหาดใหญ่,ห้างสรรพสินค้า,75,1
ข้าวมันไก่,แหล่งท่องเที่ยว,55,0
อาหารเวียดนาม,ย่านที่พักอาศัย,211,1
ชาบูหม้อไฟ,ย่านที่พักอาศัย,500,1
กับข้าวต้มโต้รุ่ง,ย่านออฟฟิศ,177,0
ชานมไข่มุก,ย่านที่พักอาศัย,93,1
คาเฟ่สัตว์เลี้ยง,ห้างสรรพสินค้า,713,1
บะหมี่เกี๊ยว,ย่านที่พักอาศัย,107,1
ชาบูหม้อไฟ,แหล่งท่องเที่ยว,799,1
อาหารฝรั่งเศส,แหล่งท่องเที่ยว,3903,1
อาหารใต้รสจัด,ย่านที่พักอาศัย,1106,0
อีสานฟิวชั่น,แหล่งท่องเที่ยว,177,0
คาเฟ่สัตว์เลี้ยง,ย่านออฟฟิศ,566,0
ร้านส้มตำ,แหล่งท่องเที่ยว,40,0
ข้าวมันไก่,ย่านที่พักอาศัย,73,0
อาหารอินเดีย,แหล่งท่องเที่ยว,686,0
แพนเค้ก,ห้างสรรพสินค้า,311,1
กับข้าวต้มโต้รุ่ง,ห้างสรรพสินค้า,366,0
อาหารเม็กซิกัน,แหล่งท่องเที่ยว,884,1
อาหารทะเลสด,ย่านออฟฟิศ,669,0
อาหารใต้รสจัด,ย่านออฟฟิศ,902,1
อาหารเม็กซิกัน,ย่านออฟฟิศ,881,1
ทะเลถัง,ห้างสรรพสินค้า,703,1
อาหารเวียดนาม,ย่านออฟฟิศ,129,1
ทะเลถัง,ย่านออฟฟิศ,629,0
อีสานฟิวชั่น,ย่านออฟฟิศ,215,1
บะหมี่เกี๊ยว,ห้างสรรพสินค้า,43,1
แพนเค้ก,ย่านที่พักอาศัย,377,0
ชาบูหม้อไฟ,ย่านที่พักอาศัย,1113,1
พิซซ่าเตาถ่าน,แหล่งท่องเที่ยว,994,1
คาเฟ่สัตว์เลี้ยง,แหล่งท่องเที่ยว,1026,1
ข้าวแกงกะหรี่,ย่านที่พักอาศัย,83,0
พาสต้า,ย่านที่พักอาศัย,421,0
พิซซ่าเตาถ่าน,ย่านที่พักอาศัย,539,0
อาหารเม็กซิกัน,ย่านออฟฟิศ,1051,0
ไก่ทอดหาดใหญ่,แหล่งท่องเที่ยว,97,1
ราเมง,ห้างสรรพสินค้า,336,1
ทะเลถัง,ย่านออฟฟิศ,906,1
พิซซ่าเตาถ่าน,ห้างสรรพสินค้า,548,1
ไอศกรีมคราฟต์,ห้างสรรพสินค้า,215,0
ชาบูหม้อไฟ,ห้างสรรพสินค้า,818,1
อาหารเวียดนาม,ห้างสรรพสินค้า,405,1
ครัวมังสวิรัติ,แหล่งท่องเที่ยว,336,0
อีสานฟิวชั่น,ห้างสรรพสินค้า,219,0
อีสานฟิวชั่น,แหล่งท่องเที่ยว,384,0
เบเกอรี่ฝรั่งเศส,ย่านที่พักอาศัย,171,1
แพนเค้ก,ห้างสรรพสินค้า,188,0
อาหารอินเดีย,แหล่งท่องเที่ยว,918,1
อาหารเวียดนาม,แหล่งท่องเที่ยว,176,0
Omakase,ย่านออฟฟิศ,4494,0
พิซซ่าเตาถ่าน,ย่านที่พักอาศัย,1182,0
ไอศกรีมคราฟต์,ย่านที่พักอาศัย,195,1
โดนัทโฮมเมด,ห้างสรรพสินค้า,349,0
Specialty Coffee,แหล่งท่องเที่ยว,289,0
อาหารตุรกี,ย่านออฟฟิศ,643,0
คาเฟ่สัตว์เลี้ยง,ย่านออฟฟิศ,788,1
ข้าวมันไก่,ย่านออฟฟิศ,56,1
อาหารอินเดีย,ห้างสรรพสินค้า,581,0
อาหารป่า,ย่านที่พักอาศัย,894,0
Omakase,ย่านที่พักอาศัย,1913,1
Omakase,ย่านออฟฟิศ,1372,0
สวนอาหาร,ย่านออฟฟิศ,507,1
หมูปิ้งนมสด,ห้างสรรพสินค้า,78,1
Specialty Coffee,แหล่งท่องเที่ยว,309,1
อาหารอินเดีย,แหล่งท่องเที่ยว,566,1
ชาบูหม้อไฟ,ห้างสรรพสินค้า,598,0
เบอร์เกอร์ทำมือ,ย่านที่พักอาศัย,371,0
พิซซ่าเตาถ่าน,ย่านที่พักอาศัย,981,0
เบเกอรี่ฝรั่งเศส,ย่านที่พักอาศัย,120,1
ผัดไทย,แหล่งท่องเที่ยว,96,1
ข้าวแกงกะหรี่,แหล่งท่องเที่ยว,55,1
พาสต้า,แหล่งท่องเที่ยว,275,0
สวนอาหาร,แหล่งท่องเที่ยว,539,0
สวนอาหาร,แหล่งท่องเที่ยว,490,0
อาหารตุรกี,ย่านออฟฟิศ,594,0
ครัวมังสวิรัติ,ห้างสรรพสินค้า,339,0
Specialty Coffee,ย่านออฟฟิศ,154,1
ไอศกรีมคราฟต์,ย่านที่พักอาศัย,375,1
อาหารอินเดีย,ย่านออฟฟิศ,459,1
บะหมี่เกี๊ยว,ย่านที่พักอาศัย,72,1
ไอศกรีมคราฟต์,แหล่งท่องเที่ยว,358,0
เบอร์เกอร์ทำมือ,ย่านออฟฟิศ,182,0
อาหารตุรกี,ห้างสรรพสินค้า,910,0
พิซซ่าเตาถ่าน,ย่านที่พักอาศัย,834,0
ชานมไข่มุก,แหล่งท่องเที่ยว,108,1
Fine Dining,ย่านที่พักอาศัย,2660,0
คาเฟ่สัตว์เลี้ยง,ย่านออฟฟิศ,907,0
เบอร์เกอร์ทำมือ,ย่านออฟฟิศ,120,1
Specialty Coffee,แหล่งท่องเที่ยว,407,0
อาหารป่า,แหล่งท่องเที่ยว,1000,1
ปิ้งย่างเกาหลี,ย่านออฟฟิศ,567,1
พาสต้า,ห้างสรรพสินค้า,173,1
อาหารใต้รสจัด,ย่านออฟฟิศ,850,0
อาหารเวียดนาม,ย่านที่พักอาศัย,348,1
ก๋วยเตี๋ยวเรือ,ย่านที่พักอาศัย,90,1
ปิ้งย่างเกาหลี,ย่านออฟฟิศ,755,1
อาหารใต้รสจัด,ย่านที่พักอาศัย,884,1
Fine Dining,ห้างสรรพสินค้า,4231,1
อาหารใต้รสจัด,ย่านที่พักอาศัย,555,1
บะหมี่เกี๊ยว,ห้างสรรพสินค้า,43,1
โดนัทโฮมเมด,ย่านออฟฟิศ,392,0
Steakhouse,ห้างสรรพสินค้า,995,1
ก๋วยเตี๋ยวเรือ,ห้างสรรพสินค้า,82,0
อาหารเวียดนาม,ย่านที่พักอาศัย,214,1
แพนเค้ก,แหล่งท่องเที่ยว,303,1
ชาบูหม้อไฟ,ย่านที่พักอาศัย,1116,1
อีสานฟิวชั่น,ห้างสรรพสินค้า,124,0
กับข้าวต้มโต้รุ่ง,ห้างสรรพสินค้า,445,0
พาสต้า,ย่านออฟฟิศ,165,0
เบเกอรี่ฝรั่งเศส,ย่านออฟฟิศ,420,0
อาหารเม็กซิกัน,ห้างสรรพสินค้า,496,1
อาหารใต้รสจัด,ย่านที่พักอาศัย,497,0
